filename,width,height,class,xmin,ymin,xmax,ymax
20200522 NC1_2e6_1.tif,2080,1544,Alive,1605,1070,1624,1092
20200522 NC1_2e6_1.tif,2080,1544,Alive,1651,1099,1670,1118
20200522 NC1_2e6_1.tif,2080,1544,Alive,1814,945,1827,967
20200522 NC1_2e6_1.tif,2080,1544,Alive,1639,674,1654,696
20200522 NC1_2e6_1.tif,2080,1544,Alive,1583,642,1600,665
20200522 NC1_2e6_1.tif,2080,1544,Alive,1558,743,1573,765
20200522 NC1_2e6_1.tif,2080,1544,Alive,1766,370,1783,387
20200522 NC1_2e6_1.tif,2080,1544,Alive,1856,331,1880,362
20200522 NC1_2e6_1.tif,2080,1544,Alive,2024,297,2056,318
20200522 NC1_2e6_1.tif,2080,1544,Alive,1705,750,1722,777
20200522 NC1_2e6_1.tif,2080,1544,Alive,1078,1131,1105,1152
20200522 NC1_2e6_1.tif,2080,1544,Alive,1304,1162,1326,1191
20200522 NC1_2e6_1.tif,2080,1544,Alive,1370,1386,1388,1416
20200522 NC1_2e6_1.tif,2080,1544,Alive,1238,1381,1263,1401
20200522 NC1_2e6_1.tif,2080,1544,Alive,1265,1450,1297,1472
20200522 NC1_2e6_1.tif,2080,1544,Alive,1134,1445,1160,1469
20200522 NC1_2e6_1.tif,2080,1544,Alive,1209,1472,1231,1492
20200522 NC1_2e6_1.tif,2080,1544,Alive,868,1150,893,1177
20200522 NC1_2e6_1.tif,2080,1544,Alive,787,875,805,901
20200522 NC1_2e6_1.tif,2080,1544,Alive,793,1133,812,1153
20200522 NC1_2e6_1.tif,2080,1544,Alive,748,1326,768,1353
20200522 NC1_2e6_1.tif,2080,1544,Alive,797,1294,812,1314
20200522 NC1_2e6_1.tif,2080,1544,Alive,866,1260,890,1279
20200522 NC1_2e6_1.tif,2080,1544,Alive,527,1430,551,1455
20200522 NC1_2e6_1.tif,2080,1544,Alive,478,1394,497,1428
20200522 NC1_2e6_1.tif,2080,1544,Alive,285,1443,307,1467
20200522 NC1_2e6_1.tif,2080,1544,Alive,663,496,688,521
20200522 NC1_2e6_1.tif,2080,1544,Alive,644,558,656,581
20200522 NC1_2e6_1.tif,2080,1544,Alive,904,96,926,120
20200522 NC1_2e6_1.tif,2080,1544,Alive,1419,147,1434,174
20200522 NC1_2e6_1.tif,2080,1544,Alive,1275,340,1295,358
20200522 NC1_2e6_1.tif,2080,1544,Alive,1839,1197,1863,1220
20200522 NC1_2e6_1.tif,2080,1544,Alive,1751,1297,1771,1314
20200522 NC1_2e6_1.tif,2080,1544,Alive,1936,1075,1960,1109
20200522 NC1_2e6_1.tif,2080,1544,Alive,2000,1106,2024,1128
20200522 NC1_2e6_1.tif,2080,1544,Alive,1961,1275,1983,1294
20200522 NC1_2e6_1.tif,2080,1544,Alive,2005,1162,2026,1182
20200522 NC1_2e6_1.tif,2080,1544,Alive,1926,703,1943,731
20200522 NC1_2e6_1.tif,2080,1544,Alive,2012,720,2027,743
20200522 NC1_2e6_1.tif,2080,1544,Alive,1183,1157,1210,1170
20200522 NC1_2e6_1.tif,2080,1544,Alive,1173,1297,1193,1320
20200522 NC1_2e6_1.tif,2080,1544,Alive,748,1103,763,1121
20200522 NC1_2e6_1.tif,2080,1544,Alive,665,1245,692,1274
20200522 NC1_2e6_1.tif,2080,1544,Alive,344,1428,371,1452
20200522 NC1_2e6_1.tif,2080,1544,Alive,699,1375,719,1396
20200522 NC1_2e6_1.tif,2080,1544,Alive,922,1238,944,1258
20200522 NC1_2e6_1.tif,2080,1544,Alive,948,1209,973,1233
20200522 NC1_2e6_1.tif,2080,1544,Alive,904,1331,924,1355
20200522 NC1_2e6_1.tif,2080,1544,Alive,960,586,987,601
20200522 NC1_2e6_1.tif,2080,1544,Alive,1019,257,1041,274
20200522 NC1_2e6_1.tif,2080,1544,Alive,1046,203,1065,231
20200522 NC1_2e6_1.tif,2080,1544,Alive,607,664,624,687
20200522 NC1_2e6_1.tif,2080,1544,Alive,495,570,514,599
20200522 NC1_2e6_1.tif,2080,1544,Alive,273,503,292,536
20200522 NC1_2e6_1.tif,2080,1544,Alive,121,418,144,443
20200522 NC1_2e6_1.tif,2080,1544,Alive,407,999,424,1023
20200522 NC1_2e6_1.tif,2080,1544,Alive,770,1191,792,1220
20200522 NC1_2e6_1.tif,2080,1544,Alive,927,1447,946,1464
20200522 NC1_2e6_1.tif,2080,1544,Alive,1268,126,1287,152
20200522 NC1_2e6_1.tif,2080,1544,Alive,1046,67,1066,87
20200522 NC1_2e6_1.tif,2080,1544,Alive,1170,52,1190,79
20200522 NC1_2e6_1.tif,2080,1544,Alive,1212,58,1236,82
20200522 NC1_2e6_1.tif,2080,1544,Alive,1424,323,1439,342
20200522 NC1_2e6_1.tif,2080,1544,Alive,1504,287,1524,314
20200522 NC1_2e6_1.tif,2080,1544,Alive,1858,213,1875,233
20200522 NC1_2e6_1.tif,2080,1544,Alive,1861,279,1880,308
20200522 NC1_2e6_1.tif,2080,1544,Alive,1888,216,1905,233
20200522 NC1_2e6_1.tif,2080,1544,Alive,1970,247,1985,274
20200522 NC1_2e6_1.tif,2080,1544,Alive,1921,296,1948,316
20200522 NC1_2e6_1.tif,2080,1544,Alive,1960,375,1985,396
20200522 NC1_2e6_1.tif,2080,1544,Alive,2002,397,2015,416
20200522 NC1_2e6_1.tif,2080,1544,Alive,1612,794,1629,811
20200522 NC1_2e6_1.tif,2080,1544,Alive,1895,960,1921,982
20200522 NC1_2e6_1.tif,2080,1544,Alive,1997,975,2017,996
20200522 NC1_2e6_1.tif,2080,1544,Alive,2000,877,2022,911
20200522 NC1_2e6_1.tif,2080,1544,Alive,1229,906,1248,926
20200522 NC1_2e6_1.tif,2080,1544,Alive,839,1070,860,1099
20200522 NC1_2e6_1.tif,2080,1544,Alive,821,1045,839,1069
20200522 NC1_2e6_1.tif,2080,1544,Alive,819,1089,838,1114
20200522 NC1_2e6_1.tif,2080,1544,Alive,812,118,826,143
20200522 NC1_2e6_1.tif,2080,1544,Dead,448,181,465,203
20200522 NC1_2e6_1.tif,2080,1544,Dead,80,1157,107,1177
20200522 NC1_2e6_1.tif,2080,1544,Dead,1568,1106,1583,1121
20200522 NC1_2e6_1.tif,2080,1544,Dead,1151,196,1170,216
20200522 NC1_2e6_1.tif,2080,1544,Dead,1827,494,1851,516
20200522 NC1_2e6_1.tif,2080,1544,Dead,1880,482,1899,509
20200522 NC1_2e6_1.tif,2080,1544,Dead,1724,1394,1739,1416
20200522 NC1_2e6_1.tif,2080,1544,Dead,1744,1430,1760,1447
20200522 NC1_2e6_1.tif,2080,1544,Dead,844,816,863,836
20200522 NC1_2e6_1.tif,2080,1544,Dead,1032,328,1058,353
20200522 NC1_2e6_1.tif,2080,1544,Dead,515,726,536,752
20200522 NC1_2e6_1.tif,2080,1544,Dead,361,418,380,438
20200522 NC1_2e6_1.tif,2080,1544,Dead,222,567,251,589
20200522 NC1_2e6_1.tif,2080,1544,Dead,339,770,363,799
20200522 NC1_2e6_1.tif,2080,1544,Dead,1746,82,1761,108
20200522 NC1_2e6_1.tif,2080,1544,Dead,1721,36,1734,57
20200522 NC1_2e6_1.tif,2080,1544,Dead,1982,175,1999,203
20200522 NC1_2e6_1.tif,2080,1544,Dead,678,570,702,587
20200522 NC1_2e6_1.tif,2080,1544,Dead,151,772,175,792
20200522 NC1_2e6_1.tif,2080,1544,Dead,1293,1311,1310,1333
20200522 NC1_2e6_2.tif,2080,1544,Dead,907,692,946,731
20200522 NC1_2e6_2.tif,2080,1544,Dead,632,550,671,591
20200522 NC1_2e6_2.tif,2080,1544,Dead,648,640,693,681
20200522 NC1_2e6_2.tif,2080,1544,Dead,1517,253,1561,303
20200522 NC1_2e6_2.tif,2080,1544,Dead,1480,597,1507,633
20200522 NC1_2e6_2.tif,2080,1544,Dead,1931,589,1973,638
20200522 NC1_2e6_2.tif,2080,1544,Dead,1065,1197,1097,1233
20200522 NC1_2e6_2.tif,2080,1544,Dead,770,1484,815,1521
20200522 NC1_2e6_2.tif,2080,1544,Dead,1063,1475,1110,1513
20200522 NC1_2e6_2.tif,2080,1544,Dead,1175,1425,1210,1464
20200522 NC1_2e6_2.tif,2080,1544,Dead,2004,1126,2048,1170
20200522 NC1_2e6_2.tif,2080,1544,Dead,90,1294,126,1331
20200522 NC1_2e6_2.tif,2080,1544,Dead,451,984,488,1026
20200522 NC1_2e6_2.tif,2080,1544,Dead,127,553,158,586
20200522 NC1_2e6_2.tif,2080,1544,Dead,278,191,321,226
20200522 NC1_2e6_2.tif,2080,1544,Dead,1877,64,1912,104
20200522 NC1_2e6_2.tif,2080,1544,Alive,1024,840,1077,886
20200522 NC1_2e6_2.tif,2080,1544,Alive,1305,599,1361,648
20200522 NC1_2e6_2.tif,2080,1544,Alive,1100,182,1146,233
20200522 NC1_2e6_2.tif,2080,1544,Alive,1129,87,1171,135
20200522 NC1_2e6_2.tif,2080,1544,Alive,997,136,1034,174
20200522 NC1_2e6_2.tif,2080,1544,Alive,919,157,963,203
20200522 NC1_2e6_2.tif,2080,1544,Alive,1021,484,1080,540
20200522 NC1_2e6_2.tif,2080,1544,Alive,668,350,712,389
20200522 NC1_2e6_2.tif,2080,1544,Alive,305,720,351,762
20200522 NC1_2e6_2.tif,2080,1544,Alive,380,701,422,743
20200522 NC1_2e6_2.tif,2080,1544,Alive,543,531,588,570
20200522 NC1_2e6_2.tif,2080,1544,Alive,77,336,124,369
20200522 NC1_2e6_2.tif,2080,1544,Alive,102,42,158,103
20200522 NC1_2e6_2.tif,2080,1544,Alive,129,408,177,450
20200522 NC1_2e6_2.tif,2080,1544,Alive,321,333,354,372
20200522 NC1_2e6_2.tif,2080,1544,Alive,388,157,426,191
20200522 NC1_2e6_2.tif,2080,1544,Alive,1538,558,1575,597
20200522 NC1_2e6_2.tif,2080,1544,Alive,1512,425,1549,464
20200522 NC1_2e6_2.tif,2080,1544,Alive,1773,303,1810,342
20200522 NC1_2e6_2.tif,2080,1544,Alive,1234,584,1270,625
20200522 NC1_2e6_2.tif,2080,1544,Alive,1071,352,1109,397
20200522 NC1_2e6_2.tif,2080,1544,Alive,995,348,1036,401
20200522 NC1_2e6_2.tif,2080,1544,Alive,312,1135,351,1174
20200522 NC1_2e6_2.tif,2080,1544,Alive,143,1233,182,1265
20200522 NC1_2e6_2.tif,2080,1544,Alive,270,1350,310,1382
20200522 NC1_2e6_2.tif,2080,1544,Alive,239,1382,283,1420
20200522 NC1_2e6_2.tif,2080,1544,Alive,934,1335,982,1386
20200522 NC1_2e6_2.tif,2080,1544,Alive,1724,740,1768,786
20200522 NC1_2e6_2.tif,2080,1544,Alive,1771,667,1814,720
20200522 NC1_2e6_2.tif,2080,1544,Alive,1838,864,1893,916
20200522 NC1_2e6_2.tif,2080,1544,Alive,1927,869,1980,914
20200522 NC1_2e6_2.tif,2080,1544,Alive,1843,1023,1892,1074
20200522 NC1_2e6_2.tif,2080,1544,Alive,1614,1226,1661,1279
20200522 NC1_2e6_2.tif,2080,1544,Alive,1388,1326,1424,1355
20200522 NC1_2e6_2.tif,2080,1544,Alive,1173,1213,1205,1253
20200522 NC1_2e6_2.tif,2080,1544,Alive,1992,1192,2029,1230
20200522 NC1_2e6_2.tif,2080,1544,Alive,800,1138,843,1174
20200522 NC1_2e6_2.tif,2080,1544,Alive,287,833,327,872
20200522 NC1_2e6_2.tif,2080,1544,Alive,261,1101,292,1131
20200522 NC1_2e6_2.tif,2080,1544,Alive,138,1343,170,1374
20200522 NC1_2e6_2.tif,2080,1544,Alive,982,565,1026,611
20200522 NC1_2e6_2.tif,2080,1544,Alive,2002,201,2043,240
20200522 NC1_2e6_2.tif,2080,1544,Alive,1732,436,1777,475
20200522 NC1_2e6_2.tif,2080,1544,Alive,1785,801,1822,838
20200522 NC1_2e6_2.tif,2080,1544,Alive,1895,814,1938,855
20200522 NC1_2e6_2.tif,2080,1544,Alive,1578,1020,1619,1070
20200522 NC1_2e6_2.tif,2080,1544,Alive,1319,964,1356,1001
20200522 NC1_2e6_2.tif,2080,1544,Alive,1002,1157,1038,1189
20200522 NC1_2e6_2.tif,2080,1544,Alive,660,706,697,740
20200522 NC1_2e6_2.tif,2080,1544,Alive,448,838,485,875
20200522 NC1_2e6_2.tif,2080,1544,Alive,368,972,410,1014
20200522 NC1_2e6_2.tif,2080,1544,Alive,75,975,121,1021
20200522 NC1_2e6_2.tif,2080,1544,Alive,607,1026,648,1055
20200522 NC1_2e6_2.tif,2080,1544,Alive,1256,1211,1299,1260
20200522 NC1_2e6_2.tif,2080,1544,Alive,1239,1320,1280,1362
20200522 NC1_2e6_2.tif,2080,1544,Alive,1643,381,1683,423
20200522 NC1_2e6_2.tif,2080,1544,Alive,1980,1257,2014,1301
20200522 NC1_2e6_2.tif,2080,1544,Alive,1361,921,1399,953
20200522 NC1_2e6_2.tif,2080,1544,Alive,724,884,754,916
20200522 NC1_2e6_2.tif,2080,1544,Alive,583,1131,632,1177
20200522 NC1_2e6_2.tif,2080,1544,Alive,66,640,107,686
20200522 NC1_2e6_2.tif,2080,1544,Alive,48,1231,87,1269
20200522 NC1_2e6_2.tif,2080,1544,Alive,12,1247,48,1286
20200522 NC1_2e6_2.tif,2080,1544,Alive,917,1270,965,1323
20200522 NC1_2e6_2.tif,2080,1544,Alive,756,1352,804,1392
20200522 NC1_2e6_2.tif,2080,1544,Alive,729,1409,771,1448
20200522 NC1_2e6_2.tif,2080,1544,Alive,554,203,595,243
20200522 NC1_2e6_2.tif,2080,1544,Alive,451,79,485,120
20200522 NC1_2e6_2.tif,2080,1544,Alive,1449,742,1487,775
20200522 NC1_2e6_2.tif,2080,1544,Alive,1427,1409,1471,1462
20200522 NC1_2e6_2.tif,2080,1544,Alive,1700,165,1741,203
20200522 NC1_2e6_2.tif,2080,1544,Dead,68,791,110,835
20200522 NC1_2e6_2.tif,2080,1544,Dead,1985,492,2017,538
20200522 NC1_2e6_2.tif,2080,1544,Dead,599,1203,632,1247
20200522 NC1_2e6_2.tif,2080,1544,Dead,115,1111,149,1140
20200522 NC1_2e6_2.tif,2080,1544,Dead,321,964,360,992
20200522 NC1_2e6_2.tif,2080,1544,Dead,1773,403,1807,435
20200522 NC1_2e6_2.tif,2080,1544,Alive,1441,394,1485,438
20200522 NC1_2e6_2.tif,2080,1544,Alive,1090,477,1132,523
20200522 NC1_2e6_2.tif,2080,1544,Alive,712,572,763,611
20200522 NC1_2e6_2.tif,2080,1544,Alive,834,953,873,999
20200522 NC1_2e6_2.tif,2080,1544,Alive,578,311,621,338
20200522 NC1_2e6_2.tif,2080,1544,Alive,202,321,243,362
20200522 NC1_2e6_2.tif,2080,1544,Alive,209,181,256,243
20200522 NC1_2e6_2.tif,2080,1544,Alive,19,113,71,158
20200522 NC1_2e6_2.tif,2080,1544,Alive,412,1396,451,1443
20200522 NC1_2e6_2.tif,2080,1544,Alive,641,1465,687,1492
20200522 NC1_2e6_2.tif,2080,1544,Alive,1105,1186,1146,1238
20200522 NC1_2e6_2.tif,2080,1544,Alive,1363,128,1410,192
20200522 NC1_2e6_2.tif,2080,1544,Alive,1624,496,1663,545
20200522 NC1_2e6_2.tif,2080,1544,Alive,1802,357,1834,396
20200522 NC1_2e6_2.tif,2080,1544,Alive,2032,747,2065,792
20200522 NC1_2e6_2.tif,2080,1544,Alive,765,989,797,1021
20200522 NC1_2e6_2.tif,2080,1544,Alive,2041,1194,2073,1247
20200522 NC1_2e6_2.tif,2080,1544,Dead,514,923,549,958
20200522 NC1_2e6_2.tif,2080,1544,Dead,597,803,648,852
20200522 NC1_2e6_2.tif,2080,1544,Alive,1682,1274,1721,1320
20200622 NC_1.tif,2080,1544,Dead,941,989,960,1014
20200622 NC_1.tif,2080,1544,Dead,1512,1131,1536,1152
20200622 NC_1.tif,2080,1544,Dead,1585,836,1607,864
20200622 NC_1.tif,2080,1544,Dead,1271,653,1290,674
20200622 NC_1.tif,2080,1544,Dead,1292,950,1312,972
20200622 NC_1.tif,2080,1544,Dead,988,428,1012,450
20200622 NC_1.tif,2080,1544,Dead,1487,23,1507,42
20200622 NC_1.tif,2080,1544,Dead,612,809,639,833
20200622 NC_1.tif,2080,1544,Dead,1673,920,1697,940
20200622 NC_1.tif,2080,1544,Dead,1924,1279,1954,1303
20200622 NC_1.tif,2080,1544,Dead,1721,1435,1743,1460
20200622 NC_1.tif,2080,1544,Dead,1760,426,1775,448
20200622 NC_1.tif,2080,1544,Dead,1410,384,1429,401
20200622 NC_1.tif,2080,1544,Dead,817,1157,839,1175
20200622 NC_1.tif,2080,1544,Alive,936,475,958,501
20200622 NC_1.tif,2080,1544,Alive,985,604,1005,623
20200622 NC_1.tif,2080,1544,Alive,492,709,510,731
20200622 NC_1.tif,2080,1544,Alive,436,611,461,636
20200622 NC_1.tif,2080,1544,Alive,88,574,112,601
20200622 NC_1.tif,2080,1544,Alive,614,331,634,353
20200622 NC_1.tif,2080,1544,Alive,468,364,493,387
20200622 NC_1.tif,2080,1544,Alive,595,708,617,730
20200622 NC_1.tif,2080,1544,Alive,353,635,371,660
20200622 NC_1.tif,2080,1544,Alive,293,716,312,735
20200622 NC_1.tif,2080,1544,Alive,200,692,226,716
20200622 NC_1.tif,2080,1544,Alive,839,792,868,813
20200622 NC_1.tif,2080,1544,Alive,1204,79,1234,106
20200622 NC_1.tif,2080,1544,Alive,885,330,910,357
20200622 NC_1.tif,2080,1544,Alive,831,177,856,197
20200622 NC_1.tif,2080,1544,Alive,466,131,488,152
20200622 NC_1.tif,2080,1544,Alive,538,1338,568,1365
20200622 NC_1.tif,2080,1544,Alive,871,1092,895,1116
20200622 NC_1.tif,2080,1544,Alive,339,1245,366,1265
20200622 NC_1.tif,2080,1544,Alive,114,1328,138,1347
20200622 NC_1.tif,2080,1544,Alive,1587,94,1609,120
20200622 NC_1.tif,2080,1544,Alive,1738,36,1766,60
20200622 NC_1.tif,2080,1544,Alive,1885,125,1905,148
20200622 NC_1.tif,2080,1544,Alive,1777,591,1800,616
20200622 NC_1.tif,2080,1544,Alive,1687,838,1710,862
20200622 NC_1.tif,2080,1544,Alive,1958,906,1985,928
20200622 NC_1.tif,2080,1544,Alive,1814,1040,1836,1065
20200622 NC_1.tif,2080,1544,Alive,1790,1069,1821,1092
20200622 NC_1.tif,2080,1544,Alive,1558,1318,1583,1345
20200622 NC_1.tif,2080,1544,Alive,1170,857,1195,875
20200622 NC_1.tif,2080,1544,Alive,1309,697,1331,720
20200622 NC_1.tif,2080,1544,Alive,583,760,605,786
20200622 NC_1.tif,2080,1544,Alive,782,428,800,448
20200622 NC_1.tif,2080,1544,Alive,243,560,261,582
20200622 NC_1.tif,2080,1544,Alive,400,248,421,274
20200622 NC_1.tif,2080,1544,Alive,1571,275,1588,303
20200622 NC_1.tif,2080,1544,Alive,1353,464,1375,484
20200622 NC_1.tif,2080,1544,Alive,1258,526,1282,550
20200622 NC_1.tif,2080,1544,Alive,1443,528,1465,545
20200622 NC_1.tif,2080,1544,Alive,1600,592,1624,616
20200622 NC_1.tif,2080,1544,Alive,1207,843,1232,860
20200622 NC_1.tif,2080,1544,Alive,805,989,822,1014
20200622 NC_1.tif,2080,1544,Alive,300,845,324,875
20200622 NC_1.tif,2080,1544,Alive,183,1179,212,1201
20200622 NC_1.tif,2080,1544,Alive,107,1260,131,1282
20200622 NC_1.tif,2080,1544,Alive,460,1326,485,1360
20200622 NC_1.tif,2080,1544,Alive,715,1303,743,1330
20200622 NC_1.tif,2080,1544,Alive,680,540,700,564
20200622 NC_1.tif,2080,1544,Alive,551,645,578,665
20200622 NC_1.tif,2080,1544,Alive,478,408,495,428
20200622 NC_1.tif,2080,1544,Alive,246,455,266,479
20200622 NC_1.tif,2080,1544,Alive,77,387,95,411
20200622 NC_1.tif,2080,1544,Alive,710,272,736,294
20200622 NC_1.tif,2080,1544,Alive,1714,269,1741,296
20200622 NC_1.tif,2080,1544,Alive,1495,867,1519,892
20200622 NC_1.tif,2080,1544,Alive,1343,1004,1370,1033
20200622 NC_1.tif,2080,1544,Alive,1204,1211,1224,1235
20200622 NC_1.tif,2080,1544,Alive,1027,1304,1044,1336
20200622 NC_1.tif,2080,1544,Alive,977,1162,1000,1189
20200622 NC_1.tif,2080,1544,Alive,1273,1375,1297,1403
20200622 NC_1.tif,2080,1544,Alive,793,570,815,592
20200622 NC_1.tif,2080,1544,Alive,1182,470,1207,492
20200622 NC_1.tif,2080,1544,Alive,1339,608,1365,628
20200622 NC_1.tif,2080,1544,Alive,1210,642,1232,665
20200622 NC_1.tif,2080,1544,Alive,1073,852,1097,877
20200622 NC_1.tif,2080,1544,Alive,870,977,897,1004
20200622 NC_1.tif,2080,1544,Alive,1344,877,1366,899
20200622 NC_1.tif,2080,1544,Alive,985,1086,1009,1106
20200622 NC_1.tif,2080,1544,Alive,1588,711,1619,733
20200622 NC_1.tif,2080,1544,Alive,1468,275,1488,296
20200622 NC_1.tif,2080,1544,Alive,1453,997,1470,1021
20200622 NC_1.tif,2080,1544,Alive,1485,1003,1505,1031
20200622 NC_1.tif,2080,1544,Alive,1132,1236,1153,1267
20200622 NC_1.tif,2080,1544,Alive,1080,1264,1100,1282
20200622 NC_1.tif,2080,1544,Alive,651,711,671,740
20200622 NC_1.tif,2080,1544,Alive,358,831,375,852
20200622 NC_1.tif,2080,1544,Alive,204,858,226,887
20200622 NC_1.tif,2080,1544,Alive,148,1075,175,1099
20200622 NC_1.tif,2080,1544,Alive,258,1036,282,1053
20200622 NC_1.tif,2080,1544,Alive,1144,1016,1161,1038
20200622 NC_1.tif,2080,1544,Alive,1129,914,1151,936
20200622 NC_1.tif,2080,1544,Alive,1141,701,1161,728
20200622 NC_1.tif,2080,1544,Alive,1048,155,1071,179
20200622 NC_1.tif,2080,1544,Alive,658,413,675,436
20200622 NC_1.tif,2080,1544,Alive,375,57,399,79
20200622 NC_1.tif,2080,1544,Alive,165,218,185,243
20200622 NC_1.tif,2080,1544,Alive,68,335,93,357
20200622 NC_1.tif,2080,1544,Alive,290,596,309,621
20200622 NC_1.tif,2080,1544,Alive,519,887,541,909
20200622 NC_1.tif,2080,1544,Alive,558,1269,583,1291
20200622 NC_1.tif,2080,1544,Alive,692,1077,715,1103
20200622 NC_1.tif,2080,1544,Alive,1246,445,1265,469
20200622 NC_1.tif,2080,1544,Alive,1263,292,1278,314
20200622 NC_1.tif,2080,1544,Alive,1485,118,1505,140
20200622 NC_1.tif,2080,1544,Alive,1515,455,1536,475
20200622 NC_1.tif,2080,1544,Alive,1532,336,1554,358
20200622 NC_1.tif,2080,1544,Alive,1102,775,1122,801
20200622 NC_1.tif,2080,1544,Alive,1388,1199,1414,1221
20200622 NC_1.tif,2080,1544,Alive,1429,1291,1453,1313
20200622 NC_1.tif,2080,1544,Alive,678,1438,700,1467
20200622 NC_1.tif,2080,1544,Alive,1166,1352,1192,1375
20200622 NC_1.tif,2080,1544,Alive,1061,1369,1083,1396
20200622 NC_1.tif,2080,1544,Alive,1010,355,1031,372
20200622 NC_1.tif,2080,1544,Alive,636,182,653,206
20200622 NC_1.tif,2080,1544,Alive,922,547,944,572
20200622 NC_1.tif,2080,1544,Alive,736,730,756,748
20200622 NC_1.tif,2080,1544,Alive,653,791,671,808
20200622 NC_1.tif,2080,1544,Alive,1134,387,1151,408
20200622 NC_1.tif,2080,1544,Alive,1015,243,1039,258
20200622 NC_1.tif,2080,1544,Alive,954,138,980,160
20200622 NC_1.tif,2080,1544,Alive,1585,184,1605,206
20200622 NC_1.tif,2080,1544,Alive,1731,1079,1756,1104
20200622 NC_1.tif,2080,1544,Alive,1870,1062,1888,1084
20200622 NC_1.tif,2080,1544,Alive,1593,1450,1617,1470
20200622 NC_1.tif,2080,1544,Alive,1266,1297,1290,1316
20200622 NC_1.tif,2080,1544,Alive,753,1130,777,1160
20200622 NC_1.tif,2080,1544,Alive,693,108,717,142
20200622 NC_1.tif,2080,1544,Alive,429,670,453,686
20200622 NC_1.tif,2080,1544,Alive,505,204,524,230
20200622 NC_1.tif,2080,1544,Alive,1399,596,1422,621
20200622 NC_1.tif,2080,1544,Alive,1288,782,1309,799
20200622 NC_1.tif,2080,1544,Alive,1187,911,1210,931
20200622 NC_1.tif,2080,1544,Alive,749,635,778,653
20200622 NC_1.tif,2080,1544,Alive,597,535,614,547
20200622 NC_1.tif,2080,1544,Alive,300,196,327,216
20200622 NC_1.tif,2080,1544,Alive,39,743,68,758
20200622 NC_1.tif,2080,1544,Alive,51,796,65,813
20200622 NC_1.tif,2080,1544,Alive,385,697,415,718
20200622 NC_1.tif,2080,1544,Alive,461,1031,478,1062
20200622 NC_1.tif,2080,1544,Alive,526,1187,551,1220
20200622 NC_1.tif,2080,1544,Alive,182,1286,207,1316
20200622 NC_1.tif,2080,1544,Alive,1375,669,1400,701
20200622 NC_1.tif,2080,1544,Alive,1543,565,1558,594
20200622 NC_1.tif,2080,1544,Alive,1665,294,1682,326
20200622 NC_1.tif,2080,1544,Alive,1719,111,1738,152
20200622 NC_1.tif,2080,1544,Alive,1585,36,1605,60
20200622 NC_1.tif,2080,1544,Alive,1085,523,1112,543
20200622 NC_1.tif,2080,1544,Alive,758,899,782,923
20200622 NC_1.tif,2080,1544,Alive,1336,514,1354,540
20200622 NC_1.tif,2080,1544,Alive,1753,481,1780,503
20200622 NC_1.tif,2080,1544,Alive,1593,511,1617,535
20200622 NC_1.tif,2080,1544,Alive,1478,521,1504,538
20200622 NC_1.tif,2080,1544,Alive,1848,367,1860,391
20200622 NC_1.tif,2080,1544,Alive,1780,826,1802,843
20200622 NC_1.tif,2080,1544,Alive,1849,679,1870,703
20200622 NC_1.tif,2080,1544,Alive,1907,696,1934,723
20200622 NC_1.tif,2080,1544,Alive,2048,925,2070,957
20200622 NC_1.tif,2080,1544,Alive,1444,1228,1470,1242
20200622 NC_1.tif,2080,1544,Alive,1338,1292,1360,1313
20200622 NC_1.tif,2080,1544,Alive,1297,1430,1321,1457
20200622 NC_1.tif,2080,1544,Alive,912,1430,938,1457
20200622 NC_1.tif,2080,1544,Alive,795,1452,819,1475
20200622 NC_1.tif,2080,1544,Alive,639,1342,663,1362
20200622 NC_1.tif,2080,1544,Alive,1760,1179,1778,1211
